<<<<<<< HEAD:Dataset/filtered_data_wav.csv
path,sentence
common_voice_id_22292588.wav,dua
common_voice_id_22292589.wav,tujuh
common_voice_id_22292590.wav,tidak
common_voice_id_22292591.wav,lima
common_voice_id_22292592.wav,delapan
common_voice_id_22292596.wav,nol
common_voice_id_22292597.wav,iya
common_voice_id_22292600.wav,boleh minta tolong
common_voice_id_22377653.wav,tom bukanlah penghianat
common_voice_id_22377660.wav,uang saya habis
common_voice_id_22377670.wav,dimana kursi saya
common_voice_id_22377678.wav,jangan telat
common_voice_id_22377680.wav,bisakah saya tidur
common_voice_id_22377682.wav,tom sangat tua
common_voice_id_22377687.wav,tom mengatur meja
common_voice_id_22377713.wav,tolong matikan kipas
common_voice_id_22377720.wav,kamu orang baru
common_voice_id_22377746.wav,matematika adalah segalanya
common_voice_id_22377797.wav,jangan merendahkanku
common_voice_id_22377815.wav,saya sedikit tersentuh
common_voice_id_22377822.wav,dia memberiku garam
common_voice_id_22377837.wav,kancing jasku lepas
common_voice_id_22377848.wav,janganlah menangis
common_voice_id_22377879.wav,dia purapura tidur
common_voice_id_27373849.wav,semua tergantung cuaca
common_voice_id_27374036.wav,apakah anda gila
common_voice_id_27374164.wav,dia pintar
common_voice_id_27374238.wav,enak nggak makanannya
common_voice_id_27374403.wav,aku takut kucing
common_voice_id_27374430.wav,sebelah matanya buta
common_voice_id_27374456.wav,angkat tanganmu
common_voice_id_28675921.wav,bagaimana kalau minuman
common_voice_id_28675939.wav,dompetnya dicuri
common_voice_id_28675992.wav,tenanglah
common_voice_id_33325238.wav,jagalah kebersihan kelasmu
common_voice_id_33325479.wav,ini sangat menyedihkan
common_voice_id_33325481.wav,tom melanggar hukum
common_voice_id_33325582.wav,semua ini membosankan
common_voice_id_33325689.wav,tasku dicuri
common_voice_id_33325691.wav,padi menunduk
common_voice_id_33325943.wav,jangan kebanyakan ngemil
common_voice_id_35323636.wav,ah komputernya rusak
common_voice_id_35323639.wav,jendela terbuka
common_voice_id_35323660.wav,saya lapar
common_voice_id_35325210.wav,bis sudah datang
common_voice_id_35366005.wav,kamulah pahlawan saya
common_voice_id_35412969.wav,jauhkah paris
common_voice_id_35421538.wav,maaf
common_voice_id_35421670.wav,malas pangkal bodoh
common_voice_id_35421675.wav,dingin
common_voice_id_25348452.wav,jangan telat
common_voice_id_25348457.wav,uang saya habis
common_voice_id_25348546.wav,oh benarkah
common_voice_id_25348548.wav,rumahku menghadap selatan
common_voice_id_25348727.wav,hai balingbaling bambu
common_voice_id_25348765.wav,saya kenyang
common_voice_id_25348772.wav,dia menendangku
common_voice_id_25348813.wav,dia tertidur lelap
common_voice_id_25348823.wav,saya meminjam uang
common_voice_id_25348845.wav,kukuku patah
common_voice_id_25348873.wav,saya belum tidur
common_voice_id_25348896.wav,dia kaya pengalaman
common_voice_id_25350235.wav,saya suka musik
common_voice_id_25350300.wav,siapa yang berkontribusi
common_voice_id_25350343.wav,jendela sudah ditutup
common_voice_id_25350348.wav,kamu tidak mendengar
common_voice_id_25350384.wav,halo
common_voice_id_25350471.wav,benarkah
common_voice_id_25350478.wav,kamu bodoh
common_voice_id_25350537.wav,membantu sesama manusia
common_voice_id_25350558.wav,dompetnya dicuri
common_voice_id_25350568.wav,airnya berwarna hijau
common_voice_id_25350573.wav,singkirkan meja ini
common_voice_id_25361417.wav,mereka saling menuduh
common_voice_id_25361422.wav,halo dunia
common_voice_id_25361438.wav,apakah ini cinta
common_voice_id_25361440.wav,jadilah diri sendiri
common_voice_id_25361513.wav,jepang dikelilingi laut
common_voice_id_25361530.wav,saya cinta kamu
common_voice_id_25361532.wav,tom mengabaikanmu
common_voice_id_25361540.wav,mereka membutuhkannya
common_voice_id_25361593.wav,apa ini lelucon
common_voice_id_25361647.wav,kamu tahu tidak
common_voice_id_25361648.wav,mengapa
common_voice_id_25361706.wav,terima kasih
common_voice_id_25378247.wav,makasih
common_voice_id_25378259.wav,coba saya lihat
common_voice_id_25378296.wav,silahkan memperpanjang visa
common_voice_id_25378452.wav,selamat ulang tahun
common_voice_id_25378669.wav,silakan berdiri
common_voice_id_25378740.wav,aku menang
common_voice_id_25378781.wav,ini sekolah kami
common_voice_id_25378790.wav,ini bukan ikan
common_voice_id_25378804.wav,kamu lucu banget
common_voice_id_25378813.wav,kemari
common_voice_id_25378822.wav,terimakasih sudah membantuku
common_voice_id_25378850.wav,aku sehatsehat saja
common_voice_id_25434259.wav,aku baru kembali
common_voice_id_25434343.wav,kamu kelas berapa
common_voice_id_25434484.wav,terberkatilah dirimu
common_voice_id_25434765.wav,kerupuknya enak nih
common_voice_id_25435647.wav,ini yang terakhir
common_voice_id_25435945.wav,apa ini milikmu
common_voice_id_25436215.wav,pergi bersama tuhan
common_voice_id_25436263.wav,kita teman sekelas
common_voice_id_25436635.wav,tasku dicuri
common_voice_id_25436647.wav,saya lapar
common_voice_id_25437045.wav,hanya
common_voice_id_25437071.wav,dia benci pesta
common_voice_id_25448282.wav,siapakah pria itu
common_voice_id_25448358.wav,kita bisa berkembang
common_voice_id_25448933.wav,kuenya dimakan ya
common_voice_id_25448951.wav,mesin ini bermasalah
common_voice_id_25449445.wav,dia membuka pintu
common_voice_id_25449454.wav,ini komputer saya
common_voice_id_25449513.wav,malas pangkal bodoh
common_voice_id_25449520.wav,tom mengatur meja
common_voice_id_25449552.wav,aku mabuk
common_voice_id_25449594.wav,aku ingin kamu
common_voice_id_25449596.wav,satu kata perbaris
common_voice_id_25449597.wav,saya minta maaf
common_voice_id_25449888.wav,kurasa aku paham
common_voice_id_25450072.wav,siapakah mona lisa
common_voice_id_25450118.wav,saya tidak bodoh
common_voice_id_25450140.wav,belum ada komentar
common_voice_id_25450328.wav,tom seorang pembunuh
common_voice_id_25450407.wav,dia tampak sakit
common_voice_id_25450508.wav,kami mengharapkan keajaiban
common_voice_id_25450642.wav,senyum adalah ibadah
common_voice_id_25450719.wav,dia mudah bosan
common_voice_id_25451096.wav,dia memberiku garam
common_voice_id_25451298.wav,saya bukan idiot
common_voice_id_25451354.wav,buku ini membosankan
common_voice_id_25451787.wav,awas lantai licin
common_voice_id_25452092.wav,langit berwarna biru
common_voice_id_26208471.wav,kerja bagus gussie
common_voice_id_26240342.wav,siapa yang melakukannya
common_voice_id_26240447.wav,ibukotanya adalah mocoa
common_voice_id_26240511.wav,pria ini saudaramu
common_voice_id_26240519.wav,ibukotanya adalah macenta
common_voice_id_26240527.wav,dan jika ya
common_voice_id_26240533.wav,saturnus adalah planet
common_voice_id_26250559.wav,kenapa kamu pergi
common_voice_id_26250600.wav,dia anak nakal
common_voice_id_26251102.wav,allison menemukan handphonenya
common_voice_id_26252011.wav,dia senang
common_voice_id_26252016.wav,selamat melihatlihat
common_voice_id_26256494.wav,apakah anda berbohong
common_voice_id_26256606.wav,aku tidak mengenalmu
common_voice_id_26263769.wav,negara bagian jersey
common_voice_id_26264983.wav,menurut beberapa sejarawan
common_voice_id_26265059.wav,di luar wilayah
common_voice_id_26266182.wav,pikirkan tentang itu
common_voice_id_26266215.wav,semuanya memiliki akhir
common_voice_id_26266923.wav,masjid baru dibuka
common_voice_id_26267923.wav,sekelompok perempuan berdiskusi
common_voice_id_26268097.wav,si peramal terdiam
common_voice_id_26268307.wav,terkadang ramalannya salah
common_voice_id_26268328.wav,ia mabuk
common_voice_id_26269354.wav,aku memiliki kaleidoskop
common_voice_id_26269937.wav,berikan iblis haknya
common_voice_id_26270126.wav,mereka menolak carlos
common_voice_id_25412302.wav,kita bisa berkembang
common_voice_id_25412669.wav,semua ini membosankan
common_voice_id_25412809.wav,kuenya dimakan ya
common_voice_id_25412895.wav,selamat makan
common_voice_id_25412923.wav,pertanyaan bagus
common_voice_id_25413015.wav,buku siapa ini
common_voice_id_25413136.wav,siapakah nama anda
common_voice_id_25414435.wav,dia menolongku
common_voice_id_25414442.wav,telurnya masih panas
common_voice_id_25414629.wav,apa yang dikatakannya
common_voice_id_25414699.wav,seseorang mengetuk pintu
common_voice_id_25415502.wav,dadaku rasanya nyeri
common_voice_id_25415749.wav,saya butuh teman
common_voice_id_25444573.wav,dia berkualitas tinggi
common_voice_id_25444725.wav,cinta bukan jaminan
common_voice_id_25444777.wav,selamat malam bu
common_voice_id_25444802.wav,aku minum air
common_voice_id_25444809.wav,gubuk itu dibakar
common_voice_id_25444827.wav,dengarkan aku
common_voice_id_25468903.wav,aku tidak mempercayaimu
common_voice_id_25468921.wav,jangan berbicara
common_voice_id_25468922.wav,apa angka favoritmu
common_voice_id_25469088.wav,tunggu sebentar tom
common_voice_id_25469191.wav,istriku seorang vegetarian
common_voice_id_25469503.wav,saya lupa namanya
common_voice_id_25469555.wav,halo tom
common_voice_id_25469867.wav,luar biasa
common_voice_id_25469923.wav,bagaimana kelihatannya
common_voice_id_25469929.wav,makasih
common_voice_id_25470224.wav,bagaimana hasilnya
common_voice_id_25470390.wav,siapa nama belakangmu
common_voice_id_25470505.wav,kapan ulang tahunmu
common_voice_id_25470527.wav,apakah rumahmu jauh
common_voice_id_25470547.wav,nama kamu siapa
common_voice_id_26018853.wav,tetapi mani menolak
common_voice_id_26019279.wav,kita dibanjiri panggilan
common_voice_id_26019534.wav,jenderal thomas j
common_voice_id_26152042.wav,wickham sangat buruk
common_voice_id_26152369.wav,aku sudah menyadarinya
common_voice_id_26152377.wav,itu benar kan
common_voice_id_26152434.wav,migrasi didorong
common_voice_id_26215650.wav,ini hari valentine
common_voice_id_26227997.wav,apakah kau memilikinya
common_voice_id_26228007.wav,mereka hanya menghalangi
common_voice_id_26228062.wav,dia juga bergabung
common_voice_id_26228081.wav,rem daya standar
common_voice_id_26228395.wav,benarkah sayang
common_voice_id_26228427.wav,truk dagang dilarang
common_voice_id_26228466.wav,sampai hari penghakiman
common_voice_id_26228773.wav,waktu berlalu
common_voice_id_26228822.wav,perhiasannya berkilauan
common_voice_id_26229163.wav,adaptasi powernow
common_voice_id_26229546.wav,akhirnya topinya meledak
common_voice_id_26237241.wav,semangat bisbol
common_voice_id_26237244.wav,bagaimana dia melakukannya
common_voice_id_26237396.wav,di situ salahmu
common_voice_id_26237420.wav,atau cheap trick
common_voice_id_26241189.wav,haruskah aku menggendongmu
common_voice_id_26241226.wav,begitulah semua berakhir
common_voice_id_26242368.wav,sekarang kami tutup
common_voice_id_26242753.wav,lewis di shadowlands
common_voice_id_26242787.wav,saya tidak yakin
common_voice_id_26244130.wav,stasiun chester
common_voice_id_26244154.wav,ketiganya terdiam
common_voice_id_25128493.wav,kuliahnya berjalan lancar
common_voice_id_25128528.wav,sebenarnya ini mudah
common_voice_id_25128571.wav,kami kehabisan bensin
common_voice_id_25128572.wav,saya berhenti merokok
common_voice_id_25128581.wav,tidak tidak sakit
common_voice_id_25128598.wav,mengapa dia melakukannya
common_voice_id_25128601.wav,karena aku membencimu
common_voice_id_25128640.wav,satu kata perbaris
common_voice_id_25128641.wav,berapa umurnya
common_voice_id_25128660.wav,mereka memborgol tom
common_voice_id_25128737.wav,dia gila judi
common_voice_id_25128760.wav,saya kesal
common_voice_id_25128790.wav,waktumu sudah tiba
common_voice_id_25128880.wav,sedang turun hujan
common_voice_id_25128885.wav,ayah saya guru
common_voice_id_25128903.wav,apa itu benar
common_voice_id_25128906.wav,aku berterima kasih
common_voice_id_25128952.wav,kuncinya adalah sabar
common_voice_id_25128953.wav,kandungannya kembar
common_voice_id_25129014.wav,itu tidak adil
common_voice_id_25129015.wav,mama aku lapar
common_voice_id_25129038.wav,tuhan memberkatimu
common_voice_id_25129061.wav,siapakah nama anda
common_voice_id_25129118.wav,saya hanya bergurau
common_voice_id_25129148.wav,berkebun yuk
common_voice_id_25129200.wav,mobil tersebut rusak
common_voice_id_25129296.wav,tom telah terluka
common_voice_id_25129322.wav,apakah kalian setuju
common_voice_id_25129414.wav,pernahkah menjadi relawan
common_voice_id_25129419.wav,ini sangat merepotkan
common_voice_id_25129424.wav,nikmati makananmu
common_voice_id_25129425.wav,apa kamu merasakannya
common_voice_id_25129470.wav,bisa saya bantu
common_voice_id_25129496.wav,aku makan apel
common_voice_id_25129569.wav,senyum adalah ibadah
common_voice_id_25129571.wav,saya mematikan komputer
common_voice_id_25129585.wav,ideidenya selalu segar
common_voice_id_25129596.wav,dua kata perbaris
common_voice_id_25129610.wav,uang telah menghilang
common_voice_id_25129655.wav,lampu sudah dimatikan
common_voice_id_25129696.wav,membantu sesama manusia
common_voice_id_25248195.wav,polisi itu mengejarmu
common_voice_id_25248220.wav,tom terlihat bersimpati
common_voice_id_25248291.wav,saya mohon bantuannya
common_voice_id_25248332.wav,dari mana asalmu
common_voice_id_25248396.wav,aku akan pergi
common_voice_id_25248413.wav,aku ingin mati
common_voice_id_25248457.wav,silakan dimakan
common_voice_id_25248533.wav,padi menunduk
common_voice_id_25248537.wav,dia siswa miskin
common_voice_id_25248604.wav,makan yang banyak
common_voice_id_25248605.wav,dia homo
common_voice_id_25248631.wav,jangan membuatku tertawa
common_voice_id_25248687.wav,koneksi internetku terputus
common_voice_id_25248712.wav,saya menyukai tantangan
common_voice_id_25248714.wav,hobiku bermain piano
common_voice_id_25248735.wav,buku ini milikmu
common_voice_id_25248758.wav,selamat ulang tahun
common_voice_id_25248781.wav,saya bosan
common_voice_id_25248784.wav,makasih banyak
common_voice_id_25248797.wav,hobiku bermain gitar
common_voice_id_25248867.wav,malas pangkal bodoh
common_voice_id_25248936.wav,beranak dalam kubur
common_voice_id_25248944.wav,saya menyalakan komputer
common_voice_id_25248952.wav,maaf saya melupakannya
common_voice_id_25248979.wav,saya supir tom
common_voice_id_25249166.wav,dia menyeberang jalan
common_voice_id_25249176.wav,keimutan adalah kebenaran
common_voice_id_25249219.wav,tom takut mati
common_voice_id_25249228.wav,jangan pergi dulu
common_voice_id_25249260.wav,sekarang aku bebas
common_voice_id_25249267.wav,saya ingin membayar
common_voice_id_25249317.wav,seharusnya kamu menelpon
common_voice_id_25249367.wav,dia menolongku
common_voice_id_25249471.wav,dia masih marah
common_voice_id_25249509.wav,anjing itu lompat
common_voice_id_25249644.wav,bagaimana kabar anda
common_voice_id_25249656.wav,aku ingin kertas
common_voice_id_25249689.wav,apakah kita siap
common_voice_id_25249691.wav,menerima cinta seseorang
common_voice_id_25249700.wav,apakah paris jauh
common_voice_id_25249703.wav,mereka menghadirinya
common_voice_id_25301369.wav,tetap awasi dia
common_voice_id_25301397.wav,orang itu menakjubkan
common_voice_id_25301525.wav,gurunya galak
common_voice_id_25301527.wav,selamat malam
common_voice_id_25301529.wav,tolong matikan ac
common_voice_id_25301592.wav,apa ini milikmu
common_voice_id_25301674.wav,di mana mereka
common_voice_id_25301677.wav,kakakku adalah insinyur
common_voice_id_25301695.wav,apakah kamu mencintainya
common_voice_id_25301700.wav,dia terlalu sibuk
common_voice_id_25301750.wav,ini majalah otomotif
common_voice_id_25302039.wav,kamu percaya padaku
common_voice_id_25302041.wav,aku ingin kamu
common_voice_id_25302699.wav,kurasa dia jujur
common_voice_id_25302867.wav,kamulah pahlawan saya
common_voice_id_25302960.wav,aku sakit
common_voice_id_25302962.wav,saya kehabisan uang
common_voice_id_25302993.wav,apa pekerjaan anda
common_voice_id_25303115.wav,kereta tersebut terguling
common_voice_id_25303236.wav,benarkah mengapa
common_voice_id_25345513.wav,dia sangat berhatihati
common_voice_id_25345537.wav,buku ini membosankan
common_voice_id_25345706.wav,saya seorang pedagang
common_voice_id_25381996.wav,istriku seorang vegetarian
common_voice_id_25382031.wav,naik kereta yuk
common_voice_id_25382139.wav,jaga dirimu sendiri
common_voice_id_25382149.wav,sayang benar
common_voice_id_25382165.wav,sebelah matanya buta
common_voice_id_25382194.wav,saya kecewa
common_voice_id_25382217.wav,eh ada kupukupu
common_voice_id_25382352.wav,selamat
common_voice_id_25382375.wav,lompatlah setinggi mungkin
common_voice_id_25382432.wav,majalah apapun boleh
common_voice_id_25382445.wav,ini mengejutkan
common_voice_id_25404071.wav,saya menolong tony
common_voice_id_25404172.wav,aku baikbaik saja
common_voice_id_25404174.wav,aku mengerti
common_voice_id_25404213.wav,kamu masih muda
common_voice_id_25404303.wav,sekolah sedang libur
common_voice_id_25404428.wav,studio ini mengagumkan
common_voice_id_25404526.wav,tolong nyalakan lampu
common_voice_id_25404572.wav,itu buah
common_voice_id_25404670.wav,aku suka makanannya
common_voice_id_25404713.wav,saya cinta natasha
common_voice_id_25404766.wav,sialan
