Text,Label
"Suami saya sedikit mual setelah makan seafood, tapi sudah diberi obat dan tidur.",Medium
"Ibu saya merasa pusing dan sedikit gemetar setelah cuaca panas, tapi masih bisa duduk dan minum air.",Medium
"Tolong, saya merasa sedikit sesak napas dan pusing, tapi masih bisa berjalan pelan.",Medium
"Anak saya mengalami ruam di kulit dan sedikit demam, tapi masih bisa bermain.",Medium
"Tolong, saya merasa sedikit pusing setelah beraktivitas, tapi sudah duduk dan merasa lebih baik.",Low
"Anak saya sedikit pilek, tapi sudah diberi obat dan tidur dengan tenang.",Low
"Suami saya sedikit batuk setelah beraktivitas di luar, tapi sudah diberi obat dan istirahat.",Low
"Ibu saya merasa sedikit lelah setelah berjalan jauh, tapi sudah duduk dan merasa lebih segar.",Low
"Tolong, saya sedikit sakit kepala setelah bekerja seharian, tapi sudah diberi obat dan sedikit lebih baik.",Low
"Tolong, ada orang yang pingsan di jalan, tidak bergerak dan tubuhnya mulai membiru!",High
"Anak saya kecelakaan, kepalanya terbentur keras dan dia pingsan, tolong datang segera!",High
"Tolong, suami saya pingsan dan wajahnya mulai membiru, dia tidak bisa bernapas!",High
"Ibu saya baru saja jatuh dan pingsan, tidak bergerak dan darah mengalir dari kepalanya!",High
"Tolong, saya terluka parah dan pendarahan hebat, saya tidak bisa bergerak!",High
"Tolong, saya merasa pusing dan sedikit mual setelah keluar rumah, tapi saya masih bisa beristirahat.",Medium
"Anak saya merasa mual dan pusing setelah makan pedas, tapi masih bisa bermain pelan.",Medium
"Suami saya merasa sedikit sesak napas setelah berolahraga, tapi sudah duduk dan minum air.",Medium
"Ibu saya merasa sedikit pusing dan mual setelah makan, tapi masih bisa duduk dan tidur sejenak.",Medium
"Tolong, saya sedikit sesak napas setelah terpapar asap rokok, tapi sudah diberi air dan merasa lebih baik.",Medium
"Tolong, saya sedikit mual setelah makan, tapi sudah diberi air dan merasa lebih baik.",Low
"Anak saya merasa sedikit gatal dan bersin-bersin setelah bermain di luar, tapi sudah diberi obat.",Low
"Suami saya merasa sedikit pegal di punggung setelah bekerja seharian, tapi sudah diberi salep dan merasa lebih nyaman.",Low
"Ibu saya sedikit batuk dan tenggorokan terasa gatal, tapi sudah diberi obat dan tidur nyenyak.",Low
"Tolong, saya sedikit pusing setelah berlari, tapi sudah diberi air dan merasa lebih segar.",Low
"Tolong, saya terkena serangan jantung, dada saya sangat sakit dan saya sulit bernapas!",High
"Anak saya tersedak makanan, dia tidak bisa bernapas dan mulai kejang-kejang!",High
"Tolong, ada orang yang terluka parah dan pendarahannya sangat banyak, saya tidak bisa menahan darahnya!",High
"Suami saya kesulitan bernapas dan mulai pingsan, tubuhnya terasa kaku, tolong datang cepat!",High
"Ibu saya terjatuh dan tidak bisa bergerak, dia kehilangan kesadaran dan tubuhnya sangat dingin!",High
"Tolong, anak saya sedikit mual dan dia merasa sangat lelah setelah beraktivitas, tapi masih bisa tidur.",Medium
"Suami saya merasa sedikit pusing dan keringat dingin setelah berolahraga, tapi sudah beristirahat dan lebih baik.",Medium
"Tolong, saya merasa sedikit mual dan pusing setelah makan, tapi sudah diberi obat dan tidur.",Medium
"Ibu saya merasa sedikit lelah setelah berjalan jauh, tapi sudah duduk dan merasa lebih nyaman.",Medium
"Tolong, saya sedikit sakit kepala setelah beraktivitas lama, tapi sudah diberi obat dan sedikit lebih baik.",Medium
"Tolong, saya sedikit sakit tenggorokan setelah berteriak, tapi sudah diberi obat dan tidur.",Low
"Anak saya sedikit lelah setelah bermain, tapi sudah diberi air dan tidur dengan nyenyak.",Low
"Suami saya merasa sedikit pusing setelah terlalu lama di depan layar komputer, tapi sudah diberi obat dan lebih baik.",Low
"Ibu saya sedikit mual setelah makan pedas, tapi sudah diberi air hangat dan tidur lebih nyaman.",Low
"Tolong, saya sedikit alergi dan gatal setelah menggunakan produk baru, tapi sudah diberi obat dan lebih baik.",Low
"Tolong, anak saya baru saja jatuh dari tangga dan kepalanya terbentur keras, dia tidak bisa bergerak!",High
"Suami saya terkena serangan jantung, dia terkulai lemas dan napasnya sangat pendek!",High
"Tolong, ibu saya terjatuh dan terluka parah di kepala, dia sudah pingsan dan darah keluar banyak!",High
"Saya baru saja kecelakaan motor, kaki saya patah dan pendarahan hebat, saya tidak bisa bergerak!",High
"Tolong, saya tidak bisa bernapas, dada saya sangat sakit dan napas saya terhenti!",High
"Anak saya merasa pusing dan demam, dia tidak mau makan dan merasa sangat lemah!",Medium
"Suami saya tiba-tiba sesak napas dan merasa pusing setelah berolahraga, tapi masih bisa berbicara pelan.",Medium
"Ibu saya merasa pusing dan agak mual setelah keluar rumah di panas terik, tapi dia masih bisa tidur.",Medium
"Tolong, saya merasa sedikit sesak napas dan dada saya terasa berat, tapi masih bisa bergerak pelan.",Medium
"Anak saya tiba-tiba muntah dan perutnya sakit, tapi dia masih bisa minum sedikit air dan berbicara.",Medium
"Tolong, saya sedikit lelah setelah berjalan jauh, tapi sudah duduk dan merasa sedikit lebih baik.",Low
"Suami saya sedikit batuk setelah hujan, tapi sudah diberi obat dan sekarang lebih nyaman.",Low
"Ibu saya merasa sedikit pusing setelah terlalu lama berdiri, tapi sudah duduk dan minum teh hangat.",Low
"Tolong, saya merasa sedikit mual setelah makan pedas, tapi sudah diberi air dan sedikit lebih baik.",Low
"Anak saya merasa sedikit gatal dan bersin-bersin setelah bermain di luar, tapi sudah diberi obat.",Low
"Tolong! Ada orang yang mengalami pendarahan hebat dan tidak bisa bergerak, darahnya terus keluar!",High
"Anak saya terjatuh dari ketinggian, tidak bergerak dan wajahnya sangat pucat, tolong datang cepat!",High
"Ibu saya kesulitan bernapas dan wajahnya sudah membiru, tolong datang segera!",High
"Suami saya pingsan dan tidak bisa bergerak setelah terjatuh dari tangga, tubuhnya terasa dingin!",High
"Tolong, saya mengalami kecelakaan, leher saya sakit dan saya tidak bisa bergerak sama sekali!",High
"Tolong, anak saya tiba-tiba demam tinggi dan menggigil, tapi masih bisa tidur dan minum obat.",Medium
"Ibu saya merasa mual dan sedikit pusing setelah makan, tapi dia masih bisa duduk dan beristirahat.",Medium
"Tolong, saya sedikit kesulitan bernapas dan merasa sedikit pusing, tapi saya masih bisa bergerak pelan.",Medium
"Suami saya sedikit pusing setelah terlalu lama bekerja, tapi dia masih bisa duduk dan minum air.",Medium
"Tolong, saya merasa sedikit mual dan perut saya terasa kram, tapi saya masih bisa berbicara.",Medium
"Tolong, saya sedikit batuk dan tenggorokan saya terasa gatal, tapi sudah diberi obat dan sedikit lebih baik.",Low
"Anak saya merasa sedikit lelah setelah bermain di luar, tapi sudah diberi air dan tidur dengan nyenyak.",Low
"Suami saya merasa sedikit pegal di punggung setelah berolahraga, tapi sudah diberi salep dan merasa lebih nyaman.",Low
"Tolong, saya sedikit sakit kepala setelah bekerja seharian, tapi sudah diberi obat dan sedikit lebih baik.",Low
"Ibu saya merasa sedikit mual setelah makan banyak, tapi sudah diberi air dan dia merasa lebih baik.",Low
"Tolong, anak saya terjatuh ke dalam kolam dan tidak bergerak sama sekali, napasnya terhenti!",High
"Suami saya kesulitan bernapas dan tubuhnya mulai kaku, tolong datang segera!",High
"Tolong, saya terluka parah, tubuh saya pendarahan dan saya tidak bisa bergerak sama sekali!",High
"Anak saya kesetrum dan tubuhnya kejang-kejang, tolong bantu segera!",High
"Tolong, saya pingsan dan tubuh saya tidak bisa digerakkan, saya kesulitan bernapas!",High
"Tolong, anak saya sedikit pusing dan perutnya mual setelah makan, tapi masih bisa minum sedikit air.",Medium
"Suami saya merasa sedikit pusing setelah terlalu lama bekerja di luar ruangan, tapi dia masih bisa tidur.",Medium
"Ibu saya merasa sedikit mual setelah makan pedas, tapi sudah diberi air dan dia sedikit lebih baik.",Medium
"Tolong, saya sedikit pusing dan perut saya terasa tidak enak setelah makan, tapi sudah diberi obat.",Medium
"Anak saya merasa sedikit lelah dan sedikit mual, tapi sudah diberi air dan beristirahat.",Medium
"Tolong, saya sedikit kelelahan setelah bekerja seharian, tapi sudah istirahat dan merasa lebih baik.",Low
"Anak saya merasa sedikit alergi setelah makan makanan tertentu, tapi sudah diberi obat dan tidur dengan nyenyak.",Low
"Suami saya sedikit sakit kepala setelah terlalu banyak menatap layar komputer, tapi sudah diberi obat dan lebih baik.",Low
"Ibu saya merasa sedikit pusing setelah bangun terlalu cepat, tapi sudah diberi teh hangat dan merasa lebih baik.",Low
"Tolong, saya sedikit kelelahan setelah beraktivitas, tapi sudah duduk sebentar dan merasa lebih segar.",Low
"Tolong! Anak saya terjatuh dari tempat tidur dan tidak bergerak sama sekali, saya takut dia terluka parah!",High
"Ibu saya kesulitan bernapas, napasnya sangat cepat dan tidak teratur, dia hampir tidak bisa bicara!",High
"Tolong, saya baru saja kecelakaan motor, kaki saya patah dan ada pendarahan hebat, saya kesulitan bergerak!",High
"Suami saya tiba-tiba pingsan setelah sesak napas, dan sekarang dia nggak bisa bangun!",High
"Tolong, anak saya kesetrum, tubuhnya kejang dan sekarang dia nggak bisa bergerak sama sekali!",High
"Tolong, anak saya sedang muntah-muntah dan perutnya sangat sakit, tapi dia masih bisa minum sedikit air.",Medium
"Suami saya merasa pusing dan hampir pingsan setelah bekerja keras, tapi masih bisa berbicara pelan.",Medium
"Ibu saya demam tinggi dan menggigil, tapi masih bisa minum obat dan berbaring.",Medium
"Saya tiba-tiba merasa sesak napas dan dada saya sakit sedikit, tapi saya masih bisa berbicara.",Medium
"Anak saya merasa pusing setelah terlalu banyak bermain di luar, dia sedikit lemas, tapi sudah diberi air dan istirahat.",Medium
"Tolong, saya merasa sedikit mual dan pusing setelah makan, tapi sudah minum air dan lebih baik.",Low
"Ibu saya merasa sedikit lelah setelah berbelanja, tapi sudah diberi minum dan merasa lebih baik.",Low
"Suami saya sedikit pegal setelah angkat berat di gym, tapi sudah diberi salep dan lebih nyaman.",Low
"Tolong, saya sedikit batuk dan tenggorokan saya gatal setelah udara dingin, tapi saya sudah minum teh hangat.",Low
"Anak saya sedikit alergi terhadap debu, tapi sudah diberi obat dan lebih baik sekarang.",Low
"Tolong, ada yang terluka parah di jalan, darahnya keluar banyak dan dia tidak bisa bergerak!",High
"Anak saya pingsan setelah terjatuh, tubuhnya sangat kaku dan napasnya sangat lemah!",High
"Ibu saya kesulitan bernapas, wajahnya sudah berubah warna, tolong datang segera!",High
"Suami saya terjatuh dan kepalanya terbentur keras, dia tidak bisa bergerak dan matanya terlihat kosong!",High
"Tolong! Saya mengalami kecelakaan, kaki saya patah dan darah terus keluar, saya tidak bisa bergerak sama sekali!",High
"Tolong, anak saya batuk terus menerus dan sekarang agak sesak napas, tapi dia masih bisa minum air.",Medium
"Ibu saya pusing dan merasa mual setelah keluar rumah, tapi dia masih bisa tidur dan berbicara pelan.",Medium
"Suami saya merasa lemas setelah berolahraga dan sedikit sesak napas, tapi dia masih bisa duduk dan berbicara.",Medium
"Tolong, saya sedikit kesulitan bernapas setelah lari, tapi saya masih bisa duduk dan minum air.",Medium
"Anak saya sedikit demam dan merasa lemah, tapi dia masih bisa bermain dan makan sedikit.",Medium
"Tolong, saya sedikit pusing setelah terlalu lama di depan komputer, tapi sudah beristirahat dan lebih baik.",Low
"Ibu saya merasa sedikit lelah setelah belanja, tapi sudah diberi teh hangat dan sekarang lebih nyaman.",Low
"Suami saya merasa sedikit mual setelah makan pedas, tapi sudah tidur sebentar dan lebih baik.",Low
"Anak saya sedikit batuk dan hidungnya mampet, tapi sudah diberi obat dan sekarang lebih tenang.",Low
"Tolong, saya sedikit pusing setelah terlalu lama duduk, tapi sudah berdiri dan berjalan pelan-pelan.",Low
"Tolong! Anak saya pingsan dan napasnya berhenti, tubuhnya sangat kaku dan saya tidak bisa membangunkannya!",High
"Suami saya terjatuh dari tangga dan tubuhnya tidak bergerak sama sekali, darahnya keluar banyak dari kepalanya!",High
"Ibu saya terjatuh di kamar mandi dan kepalanya terbentur, dia tidak bisa bergerak dan sangat lemas!",High
"Tolong, saya baru saja kecelakaan mobil, kepala saya terbentur keras dan saya kesulitan bernapas!",High
"Tolong, ada yang sesak napas sangat parah, tubuhnya menggigil dan tidak bisa berbicara, datang cepat!",High
"Anak saya merasa pusing dan perutnya sakit setelah makan, dia sudah diberi obat dan sekarang lebih baik.",Medium
"Ibu saya sedikit pusing dan mual setelah beraktivitas lama, tapi dia masih bisa duduk dan minum air.",Medium
"Tolong, suami saya merasa sedikit nyeri di dada, tapi masih bisa berbicara dan bergerak pelan.",Medium
"Saya sedikit pusing setelah lama berada di luar, tapi sudah diberi air dan merasa lebih segar.",Medium
"Tolong, saya merasa sedikit mual setelah makan, tapi sudah diberi obat dan lebih nyaman.",Medium
"Tolong, saya sedikit sakit tenggorokan setelah berbicara lama, tapi sudah diberi obat dan lebih baik.",Low
"Anak saya sedikit alergi, hidungnya tersumbat, tapi sudah diberi obat dan tidur dengan nyenyak.",Low
"Suami saya merasa sedikit pegal setelah olahraga, tapi sudah diberi minyak angin dan lebih nyaman.",Low
"Ibu saya sedikit demam, tapi sudah diberi obat dan dia tertidur dengan nyaman.",Low
"Tolong, saya sedikit lelah setelah beraktivitas, tapi sudah diberi teh hangat dan merasa lebih segar.",Low
"Tolong, saya lihat ada kecelakaan besar! Seseorang terhantam mobil dan dia nggak bergerak! Cepat datang!",High
"Anak saya kejang-kejang, matanya melotot, dan tubuhnya kaku banget! Tolong, saya nggak tahu harus gimana!",High
"Ibu saya pingsan, sudah lebih dari 5 menit, napasnya nggak teratur! Tolong, ini serius!",High
"Suami saya tiba-tiba jatuh pingsan dan dia nggak bisa bangun! Napasnya berat, tolong cepat datang!",High
"Tolong! Kecelakaan parah di jalan depan rumah saya, dua orang terluka parah, mereka nggak sadar!",High
"Suami saya nyaris pingsan, dada terasa berat banget, tolong segera datang! Dia nggak bisa gerak!",High
"Ada orang yang tergeletak di jalan, saya khawatir dia nggak bisa bertahan lama!",High
"Tolong, anak saya kejang-kejang dan lidahnya ke belakang, tubuhnya kaku banget, cepat ya!",High
"Tolong, saya nggak bisa bernapas, dada saya sakit banget! Cepat datang, saya takut!",High
"Ada kecelakaan di depan rumah, dua orang terluka parah, darahnya banyak banget! Cepat datang!",High
"Anak saya jatuh dari sepeda, lututnya berdarah, tapi masih bisa jalan pelan-pelan, nggak apa-apa kan?",Medium
"Suami saya pusing banget, dia nggak bisa berdiri tegak, tapi masih bisa bicara pelan.",Medium
"Ibu saya mual, dia nggak bisa makan, tapi masih bisa bicara dengan jelas.",Medium
"Tolong, saya sedikit pusing setelah olahraga, tapi masih bisa bergerak dengan hati-hati.",Medium
"Kakek saya merasa pusing, tapi masih bisa duduk dan bicara, tolong bawa ke dokter!",Medium
"Anak saya sedikit demam, badannya panas, tapi masih aktif bermain sedikit.",Medium
"Suami saya merasakan sakit kepala yang cukup berat, tapi dia bisa beristirahat di sofa.",Medium
"Tolong, saya merasa pusing setelah bekerja seharian, saya butuh bantuan untuk ke rumah sakit.",Medium
"Ibu saya ada sedikit sesak napas, tapi masih bisa ngomong dan bergerak pelan.",Medium
"Tolong, saya merasa mual dan pusing setelah makan pedas, tapi saya masih bisa duduk.",Medium
"Saya cuma merasa sedikit lelah setelah jalan kaki lama, tapi sudah istirahat dan minum air.",Low
"Tolong, anak saya sedikit batuk-batuk setelah main di luar, nggak demam kok, cuma pilek.",Low
"Suami saya sedikit nyeri di tangan setelah angkat barang berat, tapi dia bisa gerakin tangan dengan normal.",Low
"Ibu saya cuma merasa sedikit pusing, tapi sudah duduk dan minum air, sekarang lebih baik.",Low
"Tolong, saya sedikit pusing setelah lama duduk di depan komputer, nggak parah kok.",Low
"Saya cuma merasa sedikit kaku di leher setelah tidur miring, nggak ada yang serius.",Low
"Anak saya sedikit alergi setelah makan cokelat, tapi cuma kulitnya yang gatal sedikit.",Low
"Saya merasa sedikit mual, tapi sudah makan ringan dan duduk, sekarang lebih baik.",Low
"Suami saya sedikit nyeri di kaki setelah jalan jauh, tapi masih bisa berjalan pelan.",Low
"Tolong, saya merasa sedikit pusing setelah lama di luar ruangan, tapi sudah duduk dan minum air.",Low
"Ibu saya merasa sedikit nyeri di dada, tapi dia masih bisa berbicara dan gerak pelan-pelan.",Medium
"Tolong, anak saya terjatuh dan sedikit terluka di lutut, nggak parah, cuma darahnya banyak!",Medium
"Suami saya merasa pusing dan agak sesak napas, dia bisa bicara, tapi saya khawatir.",Medium
"Saya merasa sedikit cemas karena dada saya sedikit nyeri, tapi saya masih bisa berdiri.",Medium
"Tolong, saya sedikit mual dan kepala saya berat, tapi nggak demam, bisa nggak sih dicek?",Medium
"Saya cuma sedikit pegal setelah berolahraga, tapi nggak ada yang serius kok.",Low
